IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
150278707,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Monday,03/30/2015,08:12,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15027870716652
150278707,WARRANTS,WARRANT ARREST,Monday,03/30/2015,08:12,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15027870763010
150281982,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,03/30/2015,08:00,MISSION,NONE,600 Block of CAPP ST,-122.417802962628,37.7562822236574,"(37.7562822236574, -122.417802962628)",15028198207021
150278804,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,03/30/2015,08:00,TARAVAL,NONE,1300 Block of 48TH AV,-122.508200886817,37.7612391536405,"(37.7612391536405, -122.508200886817)",15027880464020
150278804,SUICIDE,ATTEMPTED SUICIDE,Monday,03/30/2015,08:00,TARAVAL,NONE,1300 Block of 48TH AV,-122.508200886817,37.7612391536405,"(37.7612391536405, -122.508200886817)",15027880460010
150278876,NON-CRIMINAL,FOUND PROPERTY,Monday,03/30/2015,08:00,TARAVAL,NONE,2300 Block of 24TH AV,-122.48118317163,37.7437268170337,"(37.7437268170337, -122.48118317163)",15027887672000
150280887,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Monday,03/30/2015,08:00,PARK,NONE,1600 Block of TURK ST,-122.436274979481,37.7800247331065,"(37.7800247331065, -122.436274979481)",15028088728100
150278810,ASSAULT,BATTERY,Monday,03/30/2015,08:00,TENDERLOIN,NONE,0 Block of UNITEDNATIONS PZ,-122.41431222924,37.7798339183587,"(37.7798339183587, -122.41431222924)",15027881004134
150315973,MISSING PERSON,MISSING ADULT,Monday,03/30/2015,08:00,TENDERLOIN,NONE,100 Block of LEAVENWORTH ST,-122.414029821727,37.7823291237659,"(37.7823291237659, -122.414029821727)",15031597374000
150278650,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Monday,03/30/2015,07:54,TENDERLOIN,NONE,100 Block of GOLDEN GATE AV,-122.413069926397,37.7820204255866,"(37.7820204255866, -122.413069926397)",15027865061030
156078963,NON-CRIMINAL,LOST PROPERTY,Monday,03/30/2015,07:49,TARAVAL,NONE,14TH AV / JUDAH ST,-122.471537718172,37.761938745419,"(37.761938745419, -122.471537718172)",15607896371000
150278638,FRAUD,FALSE ID TO PEACE OFFICER,Monday,03/30/2015,07:46,MISSION,"ARREST, BOOKED",16TH ST / MISSION ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",15027863827065
150278638,LIQUOR LAWS,CONSUMING ALCOHOL IN PUBLIC VIEW,Monday,03/30/2015,07:46,MISSION,"ARREST, BOOKED",16TH ST / MISSION ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",15027863830155
150278713,ROBBERY,"ROBBERY, BODILY FORCE",Monday,03/30/2015,07:35,CENTRAL,"ARREST, BOOKED",300 Block of POWELL ST,-122.408384275542,37.7878271137225,"(37.7878271137225, -122.408384275542)",15027871303074
150278713,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Monday,03/30/2015,07:35,CENTRAL,"ARREST, BOOKED",300 Block of POWELL ST,-122.408384275542,37.7878271137225,"(37.7878271137225, -122.408384275542)",15027871305151
150278713,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,03/30/2015,07:35,CENTRAL,"ARREST, BOOKED",300 Block of POWELL ST,-122.408384275542,37.7878271137225,"(37.7878271137225, -122.408384275542)",15027871316710
150278616,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,03/30/2015,07:24,MISSION,"ARREST, BOOKED",2900 Block of 16TH ST,-122.41920245941,37.7650244301204,"(37.7650244301204, -122.41920245941)",15027861628150
150278616,VANDALISM,"VANDALISM OR GRAFFITI TOOLS, POSSESSION",Monday,03/30/2015,07:24,MISSION,"ARREST, BOOKED",2900 Block of 16TH ST,-122.41920245941,37.7650244301204,"(37.7650244301204, -122.41920245941)",15027861628166
150278616,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Monday,03/30/2015,07:24,MISSION,"ARREST, BOOKED",2900 Block of 16TH ST,-122.41920245941,37.7650244301204,"(37.7650244301204, -122.41920245941)",15027861664002
150278688,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,03/30/2015,07:05,INGLESIDE,"ARREST, BOOKED",EUGENIA AV / ELLSWORTH ST,-122.414547218078,37.7403479797005,"(37.7403479797005, -122.414547218078)",15027868862050
150278688,WARRANTS,WARRANT ARREST,Monday,03/30/2015,07:05,INGLESIDE,"ARREST, BOOKED",EUGENIA AV / ELLSWORTH ST,-122.414547218078,37.7403479797005,"(37.7403479797005, -122.414547218078)",15027868863010
150279197,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Monday,03/30/2015,07:00,SOUTHERN,NONE,100 Block of BERRY ST,-122.392308546387,37.7766922783325,"(37.7766922783325, -122.392308546387)",15027919705071
150278741,LARCENY/THEFT,THEFT OF COMPUTERS OR CELL PHONES,Monday,03/30/2015,06:45,CENTRAL,NONE,700 Block of TAYLOR ST,-122.412050910036,37.7892738896382,"(37.7892738896382, -122.412050910036)",15027874106126
150278547,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,03/30/2015,05:40,RICHMOND,"ARREST, BOOKED",GEARY BL / 14TH AV,-122.472843756623,37.7806291168287,"(37.7806291168287, -122.472843756623)",15027854765016
150278553,ASSAULT,BATTERY,Monday,03/30/2015,05:26,CENTRAL,NONE,100 Block of COLUMBUS AV,-122.404895799327,37.7965641992536,"(37.7965641992536, -122.404895799327)",15027855304134
150278553,ASSAULT,THREATS AGAINST LIFE,Monday,03/30/2015,05:26,CENTRAL,NONE,100 Block of COLUMBUS AV,-122.404895799327,37.7965641992536,"(37.7965641992536, -122.404895799327)",15027855319057
150278600,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Monday,03/30/2015,04:57,SOUTHERN,NONE,1100 Block of MISSION ST,-122.411626152299,37.7785895740312,"(37.7785895740312, -122.411626152299)",15027860005151
150278519,ARSON,"FIRE, UNLAWFULLY CAUSING",Monday,03/30/2015,04:45,MISSION,"ARREST, BOOKED",1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)",15027851926039
150278503,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,03/30/2015,04:35,NORTHERN,"ARREST, BOOKED",VANNESS AV / PINE ST,-122.422139511488,37.7894107633457,"(37.7894107633457, -122.422139511488)",15027850365016
150282952,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Monday,03/30/2015,04:30,PARK,NONE,PAGE ST / DIVISADERO ST,-122.437235589841,37.7722041939719,"(37.7722041939719, -122.437235589841)",15028295203014
150278490,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,03/30/2015,03:50,MISSION,NONE,600 Block of VALENCIA ST,-122.421747650463,37.7627436601147,"(37.7627436601147, -122.421747650463)",15027849064085
156081455,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,03/30/2015,03:00,PARK,NONE,DIVISADERO ST / ELLIS ST,-122.439115673087,37.7815210740947,"(37.7815210740947, -122.439115673087)",15608145506244
150278462,WARRANTS,WARRANT ARREST,Monday,03/30/2015,02:33,NORTHERN,"ARREST, BOOKED",300 Block of HAYES ST,-122.4221592568,37.7769310143242,"(37.7769310143242, -122.4221592568)",15027846263010
156080463,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,03/30/2015,02:00,SOUTHERN,NONE,0 Block of 9TH ST,-122.414953043045,37.7765019124574,"(37.7765019124574, -122.414953043045)",15608046306244
150279175,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Monday,03/30/2015,02:00,CENTRAL,NONE,1200 Block of GREENWICH ST,-122.420254475507,37.8009046106896,"(37.8009046106896, -122.420254475507)",15027917505011
156076741,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Monday,03/30/2015,01:16,PARK,NONE,2100 Block of 15TH ST,-122.432141349899,37.7658742170814,"(37.7658742170814, -122.432141349899)",15607674106224
150278456,NON-CRIMINAL,TARASOFF REPORT,Monday,03/30/2015,01:00,MISSION,NONE,1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)",15027845615095
156075997,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,03/30/2015,01:00,NORTHERN,NONE,2200 Block of BUSH ST,-122.43428763833,37.7868593625916,"(37.7868593625916, -122.43428763833)",15607599706244
150278428,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Monday,03/30/2015,00:59,INGLESIDE,"ARREST, BOOKED",0 Block of LELAND AV,-122.405248218324,37.7117227123477,"(37.7117227123477, -122.405248218324)",15027842804013
150278428,ASSAULT,INFLICT INJURY ON COHABITEE,Monday,03/30/2015,00:59,INGLESIDE,"ARREST, BOOKED",0 Block of LELAND AV,-122.405248218324,37.7117227123477,"(37.7117227123477, -122.405248218324)",15027842815040
150278365,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,03/30/2015,00:55,INGLESIDE,"ARREST, BOOKED",3300 Block of MISSION ST,-122.421644478447,37.7429970144076,"(37.7429970144076, -122.421644478447)",15027836565015
150278387,VEHICLE THEFT,STOLEN TRUCK,Monday,03/30/2015,00:48,INGLESIDE,NONE,200 Block of CURTIS ST,-122.438087000939,37.710410772787,"(37.710410772787, -122.438087000939)",15027838707025
150286681,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,03/30/2015,00:48,SOUTHERN,NONE,400 Block of 7TH ST,-122.405187364125,37.7745529324018,"(37.7745529324018, -122.405187364125)",15028668106244
150278359,WARRANTS,WARRANT ARREST,Monday,03/30/2015,00:44,MISSION,"ARREST, BOOKED",CAPP ST / 18TH ST,-122.418272166422,37.7619029613022,"(37.7619029613022, -122.418272166422)",15027835963010
150278359,WEAPON LAWS,CARRYING A CONCEALED WEAPON,Monday,03/30/2015,00:44,MISSION,"ARREST, BOOKED",CAPP ST / 18TH ST,-122.418272166422,37.7619029613022,"(37.7619029613022, -122.418272166422)",15027835912015
150278434,BURGLARY,"BURGLARY OF APARTMENT HOUSE, ATT FORCIBLE ENTRY",Monday,03/30/2015,00:37,SOUTHERN,NONE,800 Block of FOLSOM ST,-122.402246029097,37.7810888153345,"(37.7810888153345, -122.402246029097)",15027843405012
150278343,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Monday,03/30/2015,00:26,INGLESIDE,"ARREST, BOOKED",SILVER AV / ALEMANY BL,-122.43338693948,37.7297750315377,"(37.7297750315377, -122.43338693948)",15027834316650
150278343,WARRANTS,WARRANT ARREST,Monday,03/30/2015,00:26,INGLESIDE,"ARREST, BOOKED",SILVER AV / ALEMANY BL,-122.43338693948,37.7297750315377,"(37.7297750315377, -122.43338693948)",15027834363010
150278343,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,03/30/2015,00:26,INGLESIDE,"ARREST, BOOKED",SILVER AV / ALEMANY BL,-122.43338693948,37.7297750315377,"(37.7297750315377, -122.43338693948)",15027834365010
150278309,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,03/30/2015,00:13,MISSION,"ARREST, CITED",2000 Block of MARKET ST,-122.426955631709,37.769247063207,"(37.769247063207, -122.426955631709)",15027830965015
150278321,BURGLARY,"BURGLARY OF STORE, ATTEMPTED FORCIBLE ENTRY",Monday,03/30/2015,00:05,SOUTHERN,NONE,900 Block of HOWARD ST,-122.406412115335,37.7802524576974,"(37.7802524576974, -122.406412115335)",15027832105052
150280069,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Monday,03/30/2015,00:01,MISSION,NONE,16TH ST / MISSION ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",15028006906301
150280558,FRAUD,FRAUDULENT USE OF AUTOMATED TELLER CARD,Monday,03/30/2015,00:01,RICHMOND,NONE,600 Block of 10TH AV,-122.468155139436,37.7760917531552,"(37.7760917531552, -122.468155139436)",15028055809250
156079676,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,03/30/2015,00:01,INGLESIDE,NONE,1700 Block of SAN JOSE AV,-122.437973772861,37.7300142935274,"(37.7300142935274, -122.437973772861)",15607967606244
150303605,NON-CRIMINAL,LOST PROPERTY,Monday,03/30/2015,00:01,MISSION,NONE,1900 Block of 15TH ST,-122.428313465429,37.7662156824257,"(37.7662156824257, -122.428313465429)",15030360571000
150306251,FRAUD,"CREDIT CARD, THEFT BY USE OF",Monday,03/30/2015,00:01,TARAVAL,NONE,500 Block of PLYMOUTH AV,-122.456006747766,37.7153550989192,"(37.7153550989192, -122.456006747766)",15030625109320
156080394,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,03/29/2015,23:59,SOUTHERN,NONE,1100 Block of MISSION ST,-122.411626152299,37.7785895740312,"(37.7785895740312, -122.411626152299)",15608039406374
150278274,ASSAULT,THREATS AGAINST LIFE,Sunday,03/29/2015,23:39,MISSION,NONE,1300 Block of ALABAMA ST,-122.410801868648,37.7502715391981,"(37.7502715391981, -122.410801868648)",15027827419057
150278274,SECONDARY CODES,DOMESTIC VIOLENCE,Sunday,03/29/2015,23:39,MISSION,NONE,1300 Block of ALABAMA ST,-122.410801868648,37.7502715391981,"(37.7502715391981, -122.410801868648)",15027827415200
150278274,ASSAULT,CHILD ABUSE (PHYSICAL),Sunday,03/29/2015,23:39,MISSION,NONE,1300 Block of ALABAMA ST,-122.410801868648,37.7502715391981,"(37.7502715391981, -122.410801868648)",15027827415015
126051513,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,03/29/2015,23:35,CENTRAL,NONE,STOCKTON ST / NORTHPOINT ST,-122.410500605559,37.8069630725944,"(37.8069630725944, -122.410500605559)",12605151328150
156077460,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,03/29/2015,23:30,CENTRAL,NONE,HYDE ST / CALIFORNIA ST,-122.417392830334,37.7909741243591,"(37.7909741243591, -122.417392830334)",15607746006372
150278393,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Sunday,03/29/2015,23:30,MISSION,NONE,2700 Block of 24TH ST,-122.407745321325,37.7529342790976,"(37.7529342790976, -122.407745321325)",15027839303014
150278218,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Sunday,03/29/2015,23:15,MISSION,"ARREST, BOOKED",MISSION ST / 16TH ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",15027821819090
150278218,OTHER OFFENSES,RESISTING ARREST,Sunday,03/29/2015,23:15,MISSION,"ARREST, BOOKED",MISSION ST / 16TH ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",15027821827170
150278218,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,03/29/2015,23:15,MISSION,"ARREST, BOOKED",MISSION ST / 16TH ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",15027821862050
150279391,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,03/29/2015,23:15,MISSION,NONE,CAPP ST / 22ND ST,-122.417660640341,37.7555043420028,"(37.7555043420028, -122.417660640341)",15027939128160
150278155,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,03/29/2015,23:07,BAYVIEW,"ARREST, BOOKED",SILVER AV / SAN BRUNO AV,-122.405610268222,37.732438864982,"(37.732438864982, -122.405610268222)",15027815565010
150278246,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,03/29/2015,23:03,INGLESIDE,NONE,700 Block of MONTEREY BL,-122.452302496531,37.7314334346391,"(37.7314334346391, -122.452302496531)",15027824664085
150278268,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,03/29/2015,23:00,TENDERLOIN,NONE,100 Block of JONES ST,-122.412249767634,37.782556330202,"(37.782556330202, -122.412249767634)",15027826806244
150281039,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Sunday,03/29/2015,23:00,PARK,NONE,1700 Block of MCALLISTER ST,-122.440879521853,37.7775321935218,"(37.7775321935218, -122.440879521853)",15028103905013
150281039,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Sunday,03/29/2015,23:00,PARK,NONE,1700 Block of MCALLISTER ST,-122.440879521853,37.7775321935218,"(37.7775321935218, -122.440879521853)",15028103915150
150281039,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,03/29/2015,23:00,PARK,NONE,1700 Block of MCALLISTER ST,-122.440879521853,37.7775321935218,"(37.7775321935218, -122.440879521853)",15028103915040
150278729,VEHICLE THEFT,STOLEN TRUCK,Sunday,03/29/2015,23:00,INGLESIDE,NONE,200 Block of AMAZON AV,-122.438292034086,37.7165228804015,"(37.7165228804015, -122.438292034086)",15027872907025
150278161,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,03/29/2015,22:55,TENDERLOIN,"ARREST, BOOKED",EDDY ST / MASON ST,-122.409313111431,37.7843478513151,"(37.7843478513151, -122.409313111431)",15027816165016
150278149,ARSON,ARSON OF A VEHICLE,Sunday,03/29/2015,22:50,BAYVIEW,NONE,WISCONSIN ST / 25TH ST,-122.398453963916,37.7521948639928,"(37.7521948639928, -122.398453963916)",15027814926031
150278183,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,03/29/2015,22:50,TENDERLOIN,NONE,300 Block of MASON ST,-122.409797430148,37.7864220856559,"(37.7864220856559, -122.409797430148)",15027818364020
150278280,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,03/29/2015,22:49,MISSION,NONE,2000 Block of MARKET ST,-122.426955631709,37.769247063207,"(37.769247063207, -122.426955631709)",15027828006243
150278177,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,03/29/2015,22:40,TARAVAL,NONE,500 Block of JOHNMUIR DR,-122.49206801734,37.7143615498756,"(37.7143615498756, -122.49206801734)",15027817764020
150279818,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,03/29/2015,22:30,RICHMOND,NONE,1400 Block of BAKER ST,-122.443155963725,37.7843619860334,"(37.7843619860334, -122.443155963725)",15027981807021
156077987,NON-CRIMINAL,LOST PROPERTY,Sunday,03/29/2015,22:30,PARK,NONE,600 Block of DIVISADERO ST,-122.437780560713,37.7754834563836,"(37.7754834563836, -122.437780560713)",15607798771000
156077028,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,03/29/2015,22:15,NORTHERN,NONE,2500 Block of VALLEJO ST,-122.439228639884,37.7946461295063,"(37.7946461295063, -122.439228639884)",15607702806224
150278111,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,03/29/2015,22:05,SOUTHERN,NONE,800 Block of MARKET ST,-122.406520987144,37.7850629421661,"(37.7850629421661, -122.406520987144)",15027811106153
150278484,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,03/29/2015,22:04,PARK,"ARREST, BOOKED",MASONIC AV / PAGE ST,-122.44553734204,37.7711417554207,"(37.7711417554207, -122.44553734204)",15027848465016
150278086,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,03/29/2015,22:03,INGLESIDE,NONE,CHENERY ST / RANDALL ST,-122.425577676701,37.7397946528687,"(37.7397946528687, -122.425577676701)",15027808664020
156075953,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,03/29/2015,22:00,NORTHERN,NONE,GEARY BL / STEINER ST,-122.4345637373,37.7841504915887,"(37.7841504915887, -122.4345637373)",15607595306244
150279006,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,03/29/2015,22:00,MISSION,UNFOUNDED,17TH ST / VALENCIA ST,-122.421733767763,37.7632996945938,"(37.7632996945938, -122.421733767763)",15027900607021
150277765,ASSAULT,BATTERY,Sunday,03/29/2015,22:00,INGLESIDE,NONE,400 Block of HOLLYPARK CR,-122.419667323516,37.736195592053,"(37.736195592053, -122.419667323516)",15027776504134
150280019,LARCENY/THEFT,PETTY THEFT BICYCLE,Sunday,03/29/2015,22:00,SOUTHERN,NONE,HARRISON ST / MERLIN ST,-122.4023891145,37.7786033804946,"(37.7786033804946, -122.4023891145)",15028001906313
150278230,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,03/29/2015,22:00,CENTRAL,NONE,900 Block of NORTHPOINT ST,-122.422857719558,37.8054440413944,"(37.8054440413944, -122.422857719558)",15027823006244
150278672,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,03/29/2015,22:00,MISSION,NONE,200 Block of GUERRERO ST,-122.424450603152,37.7671835873881,"(37.7671835873881, -122.424450603152)",15027867207021
150277765,ROBBERY,ROBBERY ON THE STREET WITH A GUN,Sunday,03/29/2015,22:00,INGLESIDE,NONE,400 Block of HOLLYPARK CR,-122.419667323516,37.736195592053,"(37.736195592053, -122.419667323516)",15027776503011
150278070,ASSAULT,BATTERY,Sunday,03/29/2015,21:50,BAYVIEW,NONE,1300 Block of THOMAS AV,-122.386674578836,37.7277289638812,"(37.7277289638812, -122.386674578836)",15027807004134
150278406,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,03/29/2015,21:39,BAYVIEW,"ARREST, BOOKED",100 Block of TOPEKA AV,-122.398088929937,37.7335006841226,"(37.7335006841226, -122.398088929937)",15027840662050
150278644,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,03/29/2015,21:30,BAYVIEW,NONE,SILVER AV / TOPEKA AV,-122.400954433981,37.7352610015261,"(37.7352610015261, -122.400954433981)",15027864428160
150278042,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,03/29/2015,21:20,CENTRAL,"ARREST, BOOKED",PINE ST / POWELL ST,-122.408977605413,37.7910886909542,"(37.7910886909542, -122.408977605413)",15027804228160
150278042,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,03/29/2015,21:20,CENTRAL,"ARREST, BOOKED",PINE ST / POWELL ST,-122.408977605413,37.7910886909542,"(37.7910886909542, -122.408977605413)",15027804262050
150278092,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,03/29/2015,21:10,INGLESIDE,NONE,900 Block of GENEVA AV,-122.440743149905,37.7161388666379,"(37.7161388666379, -122.440743149905)",15027809264085
156075925,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,03/29/2015,21:00,TENDERLOIN,NONE,LARKIN ST / EDDY ST,-122.41753069698,37.7833107539969,"(37.7833107539969, -122.41753069698)",15607592506224
150279363,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,03/29/2015,21:00,MISSION,NONE,0 Block of DIAMOND ST,-122.437174308795,37.7613164774097,"(37.7613164774097, -122.437174308795)",15027936307021
150278064,SECONDARY CODES,DOMESTIC VIOLENCE,Sunday,03/29/2015,21:00,BAYVIEW,"ARREST, BOOKED",1400 Block of THOMAS AV,-122.388462419597,37.7288786692236,"(37.7288786692236, -122.388462419597)",15027806415200
150280940,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Sunday,03/29/2015,21:00,NORTHERN,NONE,1700 Block of NORTHPOINT ST,-122.436042497142,37.8036556626484,"(37.8036556626484, -122.436042497142)",15028094006304
